,complex,ec
69,4-(cytidine 5'-diphospho)-2-<i>C</i>-methyl-D-erythritol kinase,2.7.1.148
70,"aminodeoxychorismate synthase subunit 1"" // ""aminodeoxychorismate synthase subunit 2",2.6.1.85
71,4-aminobutyrate aminotransferase GabT,2.6.1.19
72,4-aminobutyrate aminotransferase GabT,2.6.1.11
73,4-diphosphocytidyl-2C-methyl-D-erythritol synthase,2.7.7.60
74,4-hydroxy-tetrahydrodipicolinate reductase,1.17.1.8
75,4-hydroxy-tetrahydrodipicolinate synthase,4.3.3.7
76,5'-methylthioadenosine/<i>S</i>-adenosylhomocysteine nucleosidase,3.2.2.9
77,5'-methylthioadenosine/<i>S</i>-adenosylhomocysteine nucleosidase,3.2.2.16
78,"5,10-methylenetetrahydrofolate reductase",1.5.1.20
79,5-(carboxyamino)imidazole ribonucleotide synthase,6.3.4.18
80,5-dehydro-4-deoxy-<small>D</small>-glucuronate isomerase,5.3.1.17
81,5-oxoprolinase,3.5.2.9
82,"5-phospho-&alpha;-D-ribosyl 1,2-cyclic phosphate phosphodiesterase",3.1.4.55
83,"6,7-dimethyl-8-ribityllumazine synthase",2.5.1.78
84,"6-carboxy-5,6,7,8-tetrahydropterin synthase",4.1.2.50
85,6-phosphofructokinase I,2.7.1
86,6-phosphofructokinase I,2.7.1.11
87,6-phosphofructokinase II,2.7.1.11
88,6-phosphofructokinase II,2.7.1.144
89,"6-phosphogluconate dehydrogenase, decarboxylating",1.1.1.44
90,7-&alpha;-hydroxysteroid dehydrogenase,1.1.1.159
91,7-cyano-7-deazaguanine reductase,1.7.1.13
92,8-amino-7-oxononanoate synthase,2.3.1.47
93,"&beta; complex"" // ""&alpha; complex",2.8.3.9
94,"acetolactate synthase II subunit IlvG, N-terminal fragment (pseudogene)"" // ""acetolactate synthase II subunit IlvM",2.2.1.6
95,"acetohydroxy acid synthase I subunit IlvB"" // ""acetohydroxy acid synthase I subunit IlvN",2.2.1.6
96,"acetolactate synthase / acetohydroxybutanoate synthase, catalytic subunit"" // ""acetolactate synthase / acetohydroxybutanoate synthase, regulatory subunit",2.2.1.6
97,acetyl-CoA acetyltransferase,2.3.1.9
98,acetyl-CoA carboxylase complex,""""
99,acetyl-CoA carboxylase complex,6.3.4.14
100,acetyl-CoA carboxylase complex,"2.1.3
""acetyl-CoA carboxyltransferase subunit &alpha;"""
101,acetyl-CoA carboxylase complex,"""acetyl-CoA carboxyltransferase subunit &beta;"
102,acetyl-CoA:oxalate CoA-transferase,2.8.3.19
103,acetylesterase,3.1.1.6
104,acetylglutamate kinase,2.7.2.8
105,acetylornithine deacetylase,3.5.1.16
106,acid phosphatase / phosphotransferase,3.1.3.2
107,acid phosphatase / phosphotransferase,3.1.3.31
108,acid phosphatase / phosphotransferase,3.1.3.5
109,acid phosphatase / phosphotransferase,3.1.3.91
110,acid phosphatase / phosphotransferase,3.1.3.99
111,acid phosphatase / phosphotransferase,3.1.3.6
112,acid phosphatase / phosphotransferase,3.1.3.89
113,acid phosphatase / phosphotransferase,3.1.3.35
114,acid phosphatase / phosphotransferase,3.1.3.34
115,acid phosphatase / phosphotransferase,3.1.3
116,acid phosphatase / phosphotransferase,3.1.3.3
117,acrylyl-CoA reductase,1.3.1.84
118,activated pyruvate-formate lyase,2.3.1.54
119,activated pyruvate-formate lyase,2.3.1
120,acyl-CoA thioesterase II,3.1.2.20
121,adenine deaminase,3.5.4.2
122,adenine deaminase,1.11.1.6
123,adenine deaminase,1.11.1.21
124,adenine phosphoribosyltransferase,2.4.2.7
125,adenosylmethionine-8-amino-7-oxononanoate aminotransferase,2.6.1.62
126,adenylosuccinate lyase,4.3.2.2
127,adenylosuccinate synthetase,6.3.4.4
128,adenylyl-sulfate kinase,2.7.1.25
129,ADP-L-glycero-D-mannoheptose 6-epimerase,5.1.3.20
130,ADP-sugar diphosphatase NudE,3.6.1.21
131,ADP-sugar pyrophosphatase,3.6.1.53
132,ADP-sugar pyrophosphatase,3.6.1.13
133,ADP-sugar pyrophosphatase,3.6.1.21
134,aerobic fatty acid oxidation complex,2.3.1.16
135,aerobic fatty acid oxidation complex,1.1.1.35
136,aerobic fatty acid oxidation complex,1.1.1.211
137,aerobic fatty acid oxidation complex,4.2.1.17
138,aerobic fatty acid oxidation complex,5.3.3.8
139,aerobic fatty acid oxidation complex,5.1.2.3
140,aerobic glycerol 3-phosphate dehydrogenase,1.1.5.3
141,agmatinase,3.5.3.11
142,"alanine racemase 1, PLP-binding, biosynthetic",5.1.1.1
143,alanine racemase 2,5.1.1.1
144,alanine&mdash;tRNA ligase/DNA-binding transcriptional repressor,6.1.1.7
145,"aldehyde dehydrogenase, Fe-S subunit"" // ""aldehyde dehydrogenase, FAD-binding subunit"" // ""aldehyde dehydrogenase: molybdenum cofactor-binding subunit",1.2.99.6
146,"aldehyde dehydrogenase A, NAD-linked",1.2.1.22
147,"aldehyde dehydrogenase A, NAD-linked",1.2.1.21
148,aldehyde dehydrogenase B,1.2.1.4
149,aldehyde-alcohol dehydrogenase,1.1.1.1
150,aldehyde-alcohol dehydrogenase,1.2.1.10
151,aliphatic sulfonate ABC transporter,3.6.3
152,alkaline phosphatase,3.1.3.1
153,alkaline phosphatase,3.1.3.75
154,alkaline phosphatase,3.1.3
155,alkaline phosphatase,3.1.3.41
156,alkaline phosphatase,3.1.3.74
157,alkaline phosphatase,3.1.3.99
158,alkaline phosphatase,3.1.3.5
159,alkaline phosphatase,3.1.3.6
160,alkaline phosphatase,3.1.3.89
161,alkaline phosphatase,3.1.3.91
162,alkaline phosphatase,3.1.3.60
163,alkaline phosphatase,3.1.3.15
164,alkaline phosphatase,3.1.3.102
165,alkaline phosphatase,3.1.3.2
166,alkaline phosphatase,3.1.3.11
167,alkaline phosphatase,3.1.3.20
168,alkaline phosphatase,3.1.3.19
169,alkaline phosphatase,3.1.3.3
170,alkaline phosphatase,3.6.1.25
171,alkaline phosphatase,3.6.1.1
172,alkaline phosphatase,3.1.3.58
173,alkaline phosphatase,3.1.3.9
174,alkaline phosphatase,3.1.3.23
175,alkaline phosphatase,3.1.3.22
176,alkaline phosphatase,3.1.3.50
177,alkaline phosphatase,3.1.3.10
178,alkaline phosphatase,3.1.3.38
179,alkaline phosphatase,3.1.3.18
180,alkaline phosphatase,3.1.3.68
181,alkaline phosphatase,3.9.1.1
182,alkyl hydroperoxide reductase,1.8.1
183,<i>all-trans</i>-octaprenyl-diphosphate synthase,2.5.1.90
184,allantoate amidohydrolase,3.5.3.9
185,allantoinase,3.5.2.5
186,allose-6-phosphate isomerase / ribose-5-phosphate isomerase B,5.3.1
187,allose-6-phosphate isomerase / ribose-5-phosphate isomerase B,5.3.1.6
188,&alpha; complex,2.8.3.9
189,&alpha;-D-xyloside xylohydrolase,3.2.1.177
190,&alpha;-dehydro-&beta;-deoxy-<i>D</i>-glucarate aldolase,4.1.2.20
191,&alpha;-galactosidase,3.2.1.22
192,amidophosphoribosyltransferase,2.4.2.14
193,amino acid racemase,5.1.1
194,aminodeoxychorismate lyase,4.1.3.38
195,aminopeptidase A/I and DNA-binding transcriptional repressor,3.4.11.9
196,aminopeptidase A/I and DNA-binding transcriptional repressor,3.4.11.1
197,aminopeptidase A/I and DNA-binding transcriptional repressor,3.4.13.18
198,aminopeptidase B,3.4.11.23
199,aminopeptidase B,3.4.13.18
200,AMP nucleosidase,3.2.2.4
201,anaerobic fatty acid &beta;-oxidation complex,1.1.1.35
202,anaerobic fatty acid &beta;-oxidation complex,1.1.1.211
203,anaerobic fatty acid &beta;-oxidation complex,4.2.1.17
204,anaerobic fatty acid &beta;-oxidation complex,5.1.2.3
205,anaerobic fatty acid &beta;-oxidation complex,5.3.3.8
206,anaerobic fatty acid &beta;-oxidation complex,2.3.1.16
207,anaerobic glycerol-3-phosphate dehydrogenase,1.1.5.3
208,anaerobic nucleoside-triphosphate reductase activating system,1.97.1
209,anaerobic nucleoside-triphosphate reductase activating system,1.1.98.6
210,anaerobic ribonucleoside-triphosphate reductase,1.1.98.6
211,anaerobic ribonucleoside-triphosphate reductase activating protein,1.97.1
212,"anthranilate synthase subunit TrpE"" // ""anthranilate synthase subunit TrpD",2.4.2.18
213,"anthranilate synthase subunit TrpE"" // ""anthranilate synthase subunit TrpD",4.1.3.27
214,arabinose ABC transporter,3.6.3
215,"arginine decarboxylase, biosynthetic",4.1.1.19
216,"arginine decarboxylase, degradative",4.1.1.19
217,argininosuccinate synthetase,6.3.4.5
218,arylamine <i>N</i>-acetyltransferase,2.3.1.5
219,arylamine <i>N</i>-acetyltransferase,2.3.1.118
220,asparaginase II,3.5.1.38
221,asparaginase II,3.5.1.1
222,asparagine synthetase A,6.3.1.1
223,asparagine synthetase B,6.3.5.4
224,asparagine synthetase B,6.3.1.1
225,asparagine synthetase B,3.5.1.38
226,asparagine synthetase B,3.5.1.2
227,asparagine&mdash;tRNA ligase,6.1.1.22
228,aspartate 1-decarboxylase,4.1.1.11
229,aspartate aminotransferase,2.6.1.1
230,aspartate aminotransferase,2.6.1.57
231,aspartate aminotransferase,2.6.1.5
232,aspartate aminotransferase,2.6.1.7
233,aspartate aminotransferase,2.6.1.3
234,aspartate ammonia-lyase,4.3.1.1
235,"aspartate carbamoyltransferase catalytic subunit"" // ""aspartate carbamoyltransferase, regulatory subunit",2.1.3.2
236,aspartate carbamoyltransferase catalytic subunit,2.1.3.2
237,"aspartate carbamoyltransferase, regulatory subunit",2.1.3.2
238,aspartate kinase III,2.7.2.4
239,aspartate&mdash;tRNA ligase,6.1.1.12
240,aspartate-semialdehyde dehydrogenase,1.2.1.11
241,assimilatory sulfite reductase (NADPH),1.8.1.2
242,assimilatory sulfite reductase (NADPH),1.5.1.30
243,ATP dependent structure specific DNA nuclease,3.1.11
244,ATP phosphoribosyltransferase,2.4.2.17
245,"ATP synthase F<sub>o</sub> complex"" // ""ATP synthase F<sub>1</sub> complex",3.6.3.14
246,ATP synthase F<sub>1</sub> complex,3.6.3.14
247,ATP synthase F<sub>1</sub> complex subunit &alpha;,3.6.3.14
248,ATP synthase F<sub>1</sub> complex subunit &beta;,3.6.3.14
249,ATP synthase F<sub>o</sub> complex,3.6.3.14
250,ATP synthase F<sub>o</sub> complex - subunit b,3.6.3.14
251,ATP synthase F<sub>o</sub> complex - subunit c,3.6.3.14
252,ATP-dependent Lipid A-core flippase,3.6.3
253,ATP-dependent Lipid A-core flippase,3.6.3.39
254,"Autoinducer-2 ABC transporter periplasmic binding protein"" // ""Autoinducer-2 ABC transporter membrane subunit LsrD"" // ""Autoinducer-2 ABC transporter membrane subunit LsrC"" // ""Autoinducer-2 ABC transporter ATP binding subunit",3.6.3
255,bacterioferritin,1.16.3.1
256,&beta; complex,2.8.3.9
257,&beta;-glucuronidase,3.2.1.31
258,&beta;-galactosidase,3.2.1.108
259,&beta;-galactosidase,3.2.1.23
260,&beta;-galactosidase,5.4.1
261,&beta;-galactosidase,3.2.1
262,&beta;-glucoside specific PTS enzyme II,2.7.1.199
263,&beta;-glucoside specific PTS enzyme II - cys24 phosphorylated,2.7.1.199
264,&beta;-glucoside specific PTS enzyme II / BglG kinase / BglG phosphatase,2.7.1.199
265,&beta;-hydroxyacyl-acyl carrier protein dehydratase/isomerase,2.3.1.86
266,&beta;-hydroxyacyl-acyl carrier protein dehydratase/isomerase,2.3.1.85
267,&beta;-hydroxyacyl-acyl carrier protein dehydratase/isomerase,4.2.1.59
268,&beta;-hydroxyacyl-acyl carrier protein dehydratase/isomerase,5.3.3.14
269,&beta;-ketoacyl-[acyl carrier protein] synthase I,2.3.1.179
270,&beta;-ketoacyl-[acyl carrier protein] synthase I,2.3.1.41
271,&beta;-ketoacyl-[acyl carrier protein] synthase I,2.3.1.85
272,&beta;-ketoacyl-[acyl carrier protein] synthase I,2.3.1.86
273,&beta;-ketoacyl-[acyl carrier protein] synthase I,2.3.1
274,&beta;-ketoacyl-[acyl carrier protein] synthase II,2.3.1.179
275,&beta;-ketoacyl-[acyl carrier protein] synthase II,2.3.1.41
276,&beta;-ketoacyl-[acyl carrier protein] synthase II,2.3.1.85
277,&beta;-ketoacyl-[acyl carrier protein] synthase II,2.3.1.86
278,&beta;-ketoacyl-[acyl carrier protein] synthase III,2.3.1.180
279,&beta;-ketoacyl-[acyl carrier protein] synthase III,2.3.1.86
280,&beta;-ketoacyl-[acyl carrier protein] synthase III,2.3.1.85
281,&beta;-ketoacyl-[acyl carrier protein] synthase III,2.3.1.38
282,betaine aldehyde dehydrogenase,1.2.1.8
283,bifunctional 3-demethylubiquinone-<i>8</i> 3-<i>O</i>-methyltransferase and 2-octaprenyl-6-hydroxyphenol methylase,2.1.1.222
284,bifunctional 3-demethylubiquinone-<i>8</i> 3-<i>O</i>-methyltransferase and 2-octaprenyl-6-hydroxyphenol methylase,2.1.1.64
285,"bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase",3.5.4.9
286,"bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase",1.5.1.5
287,bifunctional aconitate hydratase B and 2-methylisocitrate dehydratase,4.2.1.99
288,biotin carboxylase,6.3.4.14
289,biotin synthase,2.8.1.6
290,branched chain amino acid / phenylalanine ABC transporter,3.6.3.22
291,branched-chain-amino-acid aminotransferase,2.6.1.57
292,branched-chain-amino-acid aminotransferase,2.6.1.42
293,branched-chain-amino-acid aminotransferase,2.6.1.6
294,"carbamoyl phosphate synthetase subunit &beta;"" // ""carbamoyl phosphate synthetase subunit &alpha;",6.3.5.5
295,"carbamoyl phosphate synthetase subunit &beta;"" // ""carbamoyl phosphate synthetase subunit &alpha;",3.5.1.38
296,"carbamoyl phosphate synthetase subunit &beta;"" // ""carbamoyl phosphate synthetase subunit &alpha;",3.5.1.2
297,"carbamoyl phosphate synthetase subunit &beta;"" // ""carbamoyl phosphate synthetase subunit &alpha;",6.3.4.16
298,carbon-phosphorus lyase core complex,2.7.8.37
299,carbon-phosphorus lyase core complex,4.7.1.1
300,carbonic anhydrase 1,4.2.1.1
301,carbonic anhydrase 2,4.2.1.1
302,carboxylesterase,3.1.1.1
303,carnitine monooxygenase,1.14.13
304,catabolic threonine dehydratase,4.3.1.17
305,catabolic threonine dehydratase,4.3.1.19
306,catalase II,1.11.1.6
307,catalase II,1.11.1.21
308,cellulose synthase,2.4.1.12
309,chorismate synthase,4.2.3.5
310,ChpB-ChpS complex,""""
311,ChpB-ChpS complex,"3.1.27
""chromate reductase"
312,citrate lyase,4.1.3.6
313,citrate lyase,2.8.3.10
314,citrate lyase,4.1.3.34
315,citrate lyase [acyl carrier protein] component,4.1.3.6
316,citrate lyase [acyl carrier protein] component,2.8.3.10
317,citrate lyase [acyl carrier protein] component,4.1.3.34
318,"citrate lyase, citrate-acyl carrier protein transferase component",4.1.3.6
319,"citrate lyase, citrate-acyl carrier protein transferase component",2.8.3.10
320,"citrate lyase, citrate-acyl carrier protein transferase component",4.1.3.34
321,"citrate lyase, citryl-acyl carrrier protein lyase component",4.1.3.6
322,"citrate lyase, citryl-acyl carrrier protein lyase component",2.8.3.10
323,"citrate lyase, citryl-acyl carrrier protein lyase component",4.1.3.34
324,"citrate lyase, inactive",4.1.3.6
325,"citrate lyase, inactive",2.8.3.10
326,"citrate lyase, inactive",4.1.3.34
327,citrate synthase,2.3.3.16
328,citrate synthase,2.3.3.1
329,ClpA ATP-dependent protease specificity component and chaperone,3.4.21.92
330,ClpAP,3.4.21.92
331,ClpAXP,3.4.21.92
332,ClpP serine protease,3.4.21.92
333,ClpX ATP-dependent protease specificity component and chaperone,3.4.21.92
334,ClpXP,3.4.21.92
335,cobinamide-P guanylyltransferase / cobinamide kinase,2.7.7.62
336,cobinamide-P guanylyltransferase / cobinamide kinase,2.7.1.156
337,copper-containing amine oxidase,1.4.3.21
338,coproporphyrinogen III oxidase,1.3.3.3
339,"CP4-57 prophage; RNase LS, toxin of the RnlAB toxin-antitoxin system",3.1.26
340,CP4-6 prophage; putative 2-keto-3-deoxygluconate aldolase,4.1.2.28
341,CP4-6 prophage; putative 2-keto-3-deoxygluconate aldolase,4.1.2.51
342,cryptic phosphonate ABC transporter,3.6.3.28
343,cryptic phosphonate ABC transporter,3.6.3
344,CTP synthase,6.3.4.2
345,CTP synthase,3.5.1.38
346,CTP synthase,3.5.1.2
347,cyanase,4.2.1.104
348,cyclic di-GMP phosphodiesterase PdeF,3.1.4.52
349,cyclic pyranopterin monophosphate synthase,4.6.1.17
350,cyclopropane fatty acyl phospholipid synthase,2.1.1.79
351,cystathionine-&beta;-lyase / L-cysteine desulfhydrase,4.4.1.8
352,cystathionine-&beta;-lyase / L-cysteine desulfhydrase,4.4.1.1
353,cystathionine-&beta;-lyase / L-cysteine desulfhydrase,4.4.1.28
354,cysteine desulfurase,2.8.1.7
355,cysteine sulfinate desulfinase,3.13.1
356,cysteine synthase A,2.5.1.47
357,cysteine synthase A,4.4.1.1
358,cysteine synthase A,4.4.1.28
359,cysteine synthase B,2.5.1
360,cysteine synthase B,2.5.1.47
361,cysteine synthase B,4.4.1.1
362,cysteine synthase B,4.4.1.28
363,cysteine synthase complex,2.5.1.47
364,cysteine synthase complex,4.4.1.1
365,cysteine synthase complex,4.4.1.28
366,cysteine synthase complex,2.3.1.30
367,cystine / cysteine ABC transporter,3.6.3
368,cytidine/deoxycytidine deaminase,3.5.4.5
369,"cytochrome <i>bd</i>-I ubiquinol oxidase subunit I"" // ""cytochrome <i>bd</i>-I ubiquinol oxidase subunit II"" // ""cytochrome <i>bd</i>-I ubiquinol oxidase subunit CydX",1.10.3.14
370,cytochrome <i>bd</i>-II ubiquinol oxidase,1.10.3.14
371,cytochrome <i>bo<sub>3</sub></i> ubiquinol oxidase,1.10.3.10
372,cytosine/isoguanine deaminase,3.5.4.1
373,D-alanine&mdash;D-alanine ligase B,6.3.2.4
374,"D-allose ABC transporter ATP binding subunit"" // ""D-allose ABC transporter membrane subunit"" // ""D-allose ABC transporter periplasmic binding protein",3.6.3
375,D-amino acid dehydrogenase,1.4.5.1
376,D-amino acid dehydrogenase,1.4.5
377,D-aminoacyl-tRNA deacylase,3.1.1.96
378,D-arabinose 5-phosphate isomerase GutQ,5.3.1.13
379,D-arabinose 5-phosphate isomerase KdsD,5.3.1.13
380,D-cysteine desulfhydrase,4.4.1.15
381,D-cysteine desulfhydrase,4.5.1.2
382,D-erythrose-4-phosphate dehydrogenase,1.2.1.72
383,"D-gluconate kinase, thermostable",2.7.1.12
384,D-lactate dehydrogenase - fermentative,1.1.1.28
385,D-ribose pyranase,5.4.99.62
386,D-sedoheptulose 7-phosphate isomerase,5.3.1.28
387,dCMP phosphohydrolase,3.1.3.89
388,dCMP phosphohydrolase,3.1.3.35
389,dCTP deaminase,3.5.4.13
390,degradosome,4.2.1.11
391,degradosome,3.1.13.1
392,degradosome,2.7.7.8
393,degradosome,3.6.4.13
394,degradosome,3.1.26.12
395,degradosome,2.7.4.1
396,deoxyuridine triphosphatase,3.6.1.23
397,deoxyuridine triphosphatase,3.6.1.9
398,dethiobiotin synthetase,6.3.3.3
399,dGTP triphosphohydrolase,3.1.5.1
400,diacylglycerol kinase,2.7.1.107
401,diaminopimelate decarboxylase,4.1.1.20
402,diaminopimelate epimerase,5.1.1.7
403,diguanylate cyclase DgcM,2.7.7.65
404,diguanylate cyclase DgcZ,2.7.7.65
405,diguanylate cyclase DosC,2.7.7.65
406,dihydrolipoyltranssuccinylase,""""
407,dihydrolipoyltranssuccinylase,1.2.4.2
408,dihydrolipoyltranssuccinylase,2.3.1.61
409,dihydrolipoyltranssuccinylase,"1.8.1.4
""dihydroneopterin aldolase"
410,dihydroneopterin triphosphate 2'-epimerase,5.1.99.7
411,dihydroorotase,3.5.2.3
412,dihydropteroate synthase,2.5.1.15
413,dihydroxy-acid dehydratase,4.2.1.9
414,dihydroxyacetone kinase,2.7.1.121
415,"dihydroxyacetone kinase, phosphotransferase component/protein-acetyllysine deacetylase",2.7.1.121
416,"dimethyl sulfoxide reductase subunit A"" // ""dimethyl sulfoxide reductase subunit B"" // ""dimethyl sulfoxide reductase subunit C",1.8.5.3
417,DinJ-YafQ antitoxin/toxin complex / DNA-binding transcriptional repressor,""""
418,DinJ-YafQ antitoxin/toxin complex / DNA-binding transcriptional repressor,"3.1.26
""dipeptide ABC transporter"
419,dITP/XTP pyrophosphatase,3.6.1.66
420,dITP/XTP pyrophosphatase,3.6.1.9
421,DNA gyrase,5.99.1.3
422,"DNA polymerase III, core enzyme",""""
423,"DNA polymerase III, core enzyme",3.1.11
424,"DNA polymerase III, core enzyme","2.7.7.7
""DNA polymerase III, holoenzyme"
425,DNA polymerase V,2.7.7.7
426,DNA-binding transcriptional activator/c-di-GMP phosphodiesterase PdeL,3.1.4.52
427,DNA-binding transcriptional repressor/NMN adenylyltransferase NadR,2.7.7.1
428,DNA-binding transcriptional repressor/NMN adenylyltransferase NadR,2.7.1.22
429,DosC-DosP complex,2.7.7.65
430,DosC-DosP complex,3.1.4.52
431,DsbG<sub>oxidized</sub>,5.3.4.1
432,DsbG<sub>reduced</sub>,5.3.4.1
433,dTDP-4-dehydro-6-deoxy-D-glucose transaminase,2.6.1.59
434,"dTDP-glucose 4,6-dehydratase 1",4.2.1.46
435,dTDP-glucose pyrophosphorylase,2.7.7.24
436,dTDP-glucose pyrophosphorylase 2,2.7.7.24
437,dTDP-L-rhamnose synthetase complex,1.1.1.133
438,dTDP-L-rhamnose synthetase complex,5.1.3.13
439,<I>Eco</I>KI restriction-modification system,3.1.21.3
440,EF-P-lysine lysyltransferase,6.3.2
441,enolase,4.2.1.11
442,enoyl-[acyl-carrier-protein] reductase,1.3.1.9
443,"<i>holo</i>-EntB dimer"" // ""phosphopantetheinyl transferase EntD"" // ""<i>holo</i> [EntF peptidyl-carrier protein]"" // ""2,3-dihydroxybenzoate-AMP ligase",2.7.7
444,"<i>holo</i>-EntB dimer"" // ""phosphopantetheinyl transferase EntD"" // ""<i>holo</i> [EntF peptidyl-carrier protein]"" // ""2,3-dihydroxybenzoate-AMP ligase",6.3.2.14
445,"<i>holo</i>-EntB dimer"" // ""phosphopantetheinyl transferase EntD"" // ""<i>holo</i> [EntF peptidyl-carrier protein]"" // ""2,3-dihydroxybenzoate-AMP ligase",2.7.7.58
446,"<i>holo</i>-EntB dimer"" // ""phosphopantetheinyl transferase EntD"" // ""<i>holo</i> [EntF peptidyl-carrier protein]"" // ""2,3-dihydroxybenzoate-AMP ligase",2.5.1
447,"<i>holo</i>-EntB dimer"" // ""phosphopantetheinyl transferase EntD"" // ""<i>holo</i> [EntF peptidyl-carrier protein]"" // ""2,3-dihydroxybenzoate-AMP ligase",2.7.8.7
448,"<i>holo</i>-EntB dimer"" // ""phosphopantetheinyl transferase EntD"" // ""<i>holo</i> [EntF peptidyl-carrier protein]"" // ""2,3-dihydroxybenzoate-AMP ligase",3.3.2.1
449,erythronate-4-phosphate dehydrogenase,1.1.1.290
